,numMages,fightLength,numPIs,numWB,semiWB,rotation,dps,igniteDps,weightedTicks,stdDev,boxPlot,igniteDrops,percentDpsIncrease,percentIgniteDpsIncrease,totalCrit
2661,3,60,4,1,1,6,3511.0,922.0,14.666597824999926,273.0053742518241,"Boxplot values: 2704, 3320, 3488, 3511, 3675, 5063","Ignite Drop times on avg List(22.741732747318487, 32.709094991230124, 42.97733826222538, 52.19889945706038, 57.883829426941006, 59.74638080295006, 59.992457036692024, 60.000227321596014)",1.0045779685264664,1.025583982202447,0.21899516478409597
2662,3,60,4,1,1,4,3496.0,899.0,14.119836687000046,258.90583221815916,"Boxplot values: 2694, 3317, 3477, 3496, 3654, 4936","Ignite Drop times on avg List(22.53681901095502, 32.28761559974644, 42.612666021754976, 52.10158678454369, 57.93139623161057, 59.751311840671555, 59.99380259370265, 59.99987797204411)",1.000286123032904,1.0,0.21899516478409597
2663,3,60,4,1,1,3,3438.0,813.0,14.157343809400086,258.19050990379714,"Boxplot values: 2566, 3257, 3421, 3438, 3602, 4813","Ignite Drop times on avg List(20.42614145040591, 30.005599061746466, 40.03813357537528, 49.78936270997373, 56.65515381633831, 59.42773472130635, 59.95954386235863, 59.99980680308837, 60.00015954593165)",0.9836909871244636,0.9043381535038932,0.21899516478409597
2664,3,110,4,1,1,3,3183.0,728.0,22.28111008419995,192.4208407235709,"Boxplot values: 2573, 3047, 3173, 3183, 3307, 4228","Ignite Drop times on avg List(20.445842347990833, 30.013056266621128, 40.213572610446505, 51.048019736415895, 62.0994740427873, 73.0772721766564, 83.86723029816659, 93.8258614694938, 101.79481518263948, 106.85110023867887, 109.17182355937234, 109.85137483630155, 109.98702358230531, 109.99915505292495, 110.00000502684033)",0.9894311470313956,0.9405684754521964,0.21899516478409597
2665,3,110,4,1,1,0,3211.0,747.0,22.48305537719997,193.97598037273175,"Boxplot values: 2572, 3076, 3202, 3211, 3336, 4129","Ignite Drop times on avg List(19.666223716955017, 29.343401940335323, 39.65302944578724, 50.61379215578987, 61.62131605832582, 72.54610622593863, 83.26789098739361, 93.21970685525578, 101.3869185578286, 106.6482446652658, 109.10390044200383, 109.83619517968262, 109.98425800278396, 109.99951107121271, 110.00018461672855)",0.998134908299658,0.9651162790697676,0.21899516478409597
2666,3,110,4,1,1,5,3216.0,773.0,22.205517124999986,191.83062881402668,"Boxplot values: 2542, 3082, 3206, 3216, 3338, 4387","Ignite Drop times on avg List(22.51828803815616, 32.31451980450666, 42.85449244984983, 53.93695625301309, 64.97713627783419, 75.8534544580102, 86.46160693433013, 96.07088402967244, 103.41838516614521, 107.720123410308, 109.47049200253682, 109.9260103636913, 109.99543654174441, 109.9999845449153)",0.9996891513832764,0.9987080103359172,0.21899516478409597
2667,3,110,4,1,1,7,3245.0,831.0,24.77154942900023,212.34159764294654,"Boxplot values: 2603, 3095, 3230, 3245, 3379, 4723","Ignite Drop times on avg List(22.90532748990202, 33.34346991923242, 44.40885326402428, 55.87447491168564, 67.24872292404739, 78.212190181095, 88.60562854768679, 97.50146948317509, 104.06080684801414, 107.88233477261419, 109.49223284902467, 109.92622534890275, 109.99491502358113, 110.00033043800646)",1.0087037612682623,1.073643410852713,0.21899516478409597
2668,3,110,4,1,1,2,3217.0,773.0,22.21681376199995,191.216489095383,"Boxplot values: 2566, 3083, 3207, 3217, 3339, 4159","Ignite Drop times on avg List(22.55090525302197, 32.31159574339614, 42.849582959077644, 53.87359917529, 64.9076328864163, 75.82582889416153, 86.44524038739476, 96.11079114785186, 103.46047069968161, 107.76730766498756, 109.48416564609077, 109.92158788859241, 109.99425989770064, 109.99987763685297)",1.0,0.9987080103359172,0.21899516478409597
2669,3,110,4,1,1,1,3217.0,774.0,22.248109476999865,190.53097713325428,"Boxplot values: 2548, 3085, 3208, 3217, 3340, 4297","Ignite Drop times on avg List(22.545490650635962, 32.3450743080492, 42.8429352459431, 53.86468372181008, 64.86797324475094, 75.74157519897119, 86.42113124568236, 96.06033345473554, 103.4936657325279, 107.77212647045744, 109.49041329321602, 109.92786103686201, 109.99446783649114, 109.99992522444674)",1.0,1.0,0.21899516478409597
2670,3,110,4,1,1,8,3162.0,754.0,22.088300907200054,189.9933648133029,"Boxplot values: 2469, 3029, 3153, 3162, 3285, 4007","Ignite Drop times on avg List(21.086182712590226, 30.861173421363922, 41.52583936461162, 52.56914035313974, 63.60374303857697, 74.48665788950912, 85.17436635135053, 94.9859764971257, 102.70923137199775, 107.38829121823726, 109.3570428076654, 109.90567165491711, 109.99115988804549, 109.99986316335148)",0.9829033260801988,0.9741602067183462,0.21899516478409597
2671,3,110,4,1,1,4,3216.0,773.0,22.20154210999999,191.53568676492938,"Boxplot values: 2630, 3081, 3207, 3216, 3339, 4225","Ignite Drop times on avg List(22.536339805799855, 32.311210259947295, 42.83409009652683, 53.86731226610133, 64.88121057157467, 75.75085003301395, 86.36009150781085, 95.98082616904597, 103.41344802572291, 107.75462473414818, 109.4837349081517, 109.92480145202687, 109.99447374207217, 109.99974948704902, 110.00011168021858)",0.9996891513832764,0.9987080103359172,0.21899516478409597
2672,3,110,4,1,1,6,3226.0,795.0,23.169323517999906,201.17768196443768,"Boxplot values: 2520, 3086, 3213, 3226, 3354, 4604","Ignite Drop times on avg List(22.73962788742602, 32.778644900338605, 43.451927777375424, 54.48495185573781, 65.50069016104607, 76.30133196600279, 86.67318271610388, 95.98880205705787, 103.16868909590636, 107.51491888690735, 109.37980563142425, 109.91511089697731, 109.9942367856468, 109.99960579235521)",1.002797637550513,1.0271317829457365,0.21899516478409597
3042,3,40,5,2,0,8,3712.0,1021.0,11.298899031200065,320.07731240320436,"Boxplot values: 2490, 3487, 3692, 3712, 3915, 5358","Ignite Drop times on avg List(21.402117317186523, 30.95677506314278, 37.773186516311966, 39.79305089992308, 39.997852476386704, 40.00012383925222)",0.9569476669244652,0.9358386801099908,0.19044660993364013
3043,3,40,5,2,0,7,3909.0,1130.0,12.239649146999884,352.3112152130484,"Boxplot values: 2840, 3660, 3876, 3909, 4118, 5129","Ignite Drop times on avg List(23.35468895818348, 32.602709836176544, 38.391833458598775, 39.87767742068611, 39.99774023053984, 40.00018444273609)",1.0077339520494972,1.0357470210815765,0.19044660993364013
3044,3,40,5,2,0,6,3897.0,1112.0,11.917068768000018,341.4455257330756,"Boxplot values: 2725, 3658, 3869, 3897, 4099, 5143","Ignite Drop times on avg List(23.178812230320812, 32.418347751399054, 38.38014816457798, 39.88875181515131, 39.99988230892009, 40.000021135207646)",1.0046403712296983,1.019248395967003,0.19044660993364013
3045,3,40,5,2,0,4,3882.0,1093.0,11.555351126000032,327.77732370428015,"Boxplot values: 2762, 3654, 3858, 3882, 4079, 5174","Ignite Drop times on avg List(22.987142092972075, 32.21963183992893, 38.33998208345589, 39.88172348293087, 39.99987624485812, 40.00030743902087)",1.0007733952049498,1.0018331805682859,0.19044660993364013
3046,3,40,5,2,0,5,3884.0,1094.0,11.579506157999962,327.3837243658345,"Boxplot values: 2870, 3656, 3861, 3884, 4082, 5125","Ignite Drop times on avg List(22.97680933273847, 32.236963231303335, 38.32384421539443, 39.88217792762663, 40.00064140390163, 39.999897034436906)",1.0012889920082495,1.0027497708524291,0.19044660993364013
3047,3,40,5,2,0,2,3882.0,1093.0,11.568016976999932,328.3949673580813,"Boxplot values: 2839, 3654, 3858, 3882, 4078, 5195","Ignite Drop times on avg List(23.00475509030109, 32.258899496766844, 38.32572524800442, 39.8853741433307, 40.00114938716295)",1.0007733952049498,1.0018331805682859,0.19044660993364013
3048,3,40,5,2,0,0,3859.0,1011.0,11.810048291800019,343.24311454964794,"Boxplot values: 2809, 3617, 3833, 3859, 4071, 5268","Ignite Drop times on avg List(20.080960059055723, 29.622920905453125, 36.81559214174916, 39.60188874585915, 39.984780042523816, 40.00027185399504)",0.9948440319670018,0.9266727772685608,0.19044660993364013
3049,3,40,5,2,0,1,3879.0,1091.0,11.553695626000064,328.5148849611317,"Boxplot values: 2834, 3652, 3856, 3879, 4078, 5180","Ignite Drop times on avg List(22.97921009228775, 32.2093041764753, 38.31743511797547, 39.88748002685275, 39.99956923831611, 40.00018490006876)",1.0,1.0,0.19044660993364013
3050,3,40,5,2,0,3,3773.0,948.0,11.594496544399949,325.7657065712638,"Boxplot values: 2749, 3544, 3747, 3773, 3972, 5294","Ignite Drop times on avg List(20.838343138629124, 30.273312608040804, 37.15950550904886, 39.65268066021304, 39.98637590225758, 40.00004218661005)",0.9726733694251096,0.8689275893675527,0.19044660993364013
3051,3,60,4,0,2,8,3314.0,807.0,12.869768584199967,243.4028705737355,"Boxplot values: 2536, 3142, 3299, 3314, 3470, 4492","Ignite Drop times on avg List(20.740270671068725, 30.289212817970938, 40.616105998619474, 50.41127601815119, 57.080651676079434, 59.5623112171327, 59.97481482120468, 60.00056255050288, 60.000066902783516)",0.9732745961820852,0.9687875150060024,0.25182323915098465
3052,3,60,4,0,2,4,3409.0,836.0,12.994872693000051,244.10720179922558,"Boxplot values: 2591, 3237, 3392, 3409, 3562, 4916","Ignite Drop times on avg List(22.11862511395399, 31.673650262048827, 41.89205240950462, 51.500214273908206, 57.653894909135126, 59.698309738534746, 59.98894700234892, 60.00082863851199, 60.00010016667615)",1.0011747430249631,1.0036014405762306,0.25182323915098465
3053,3,60,4,0,2,2,3405.0,833.0,12.931303450999994,243.65269344525456,"Boxplot values: 2572, 3235, 3389, 3405, 3557, 4901","Ignite Drop times on avg List(22.08596803515817, 31.60463165982485, 41.834326417522554, 51.45354811447481, 57.62222869180344, 59.69372468059114, 59.98706623761038, 60.000050654491616)",1.0,1.0,0.25182323915098465
3054,3,60,4,0,2,5,3404.0,833.0,12.927305974000006,244.43529977906,"Boxplot values: 2544, 3233, 3387, 3404, 3554, 4950","Ignite Drop times on avg List(22.041248058028756, 31.579685832808398, 41.773293130276095, 51.41031824435791, 57.60625098187126, 59.68329720507171, 59.98501715978806, 60.000443800825124, 60.00008874319834)",0.9997063142437592,1.0,0.25182323915098465
3055,3,60,4,0,2,7,3422.0,862.0,13.651257113999872,264.3856311976067,"Boxplot values: 2679, 3236, 3397, 3422, 3580, 4927","Ignite Drop times on avg List(22.32185090806064, 32.127760254563256, 42.348768881688066, 51.6607593110711, 57.63463041165114, 59.69320582432762, 59.985085068065665, 59.99978287918253, 60.000011113292736)",1.0049926578560942,1.034813925570228,0.25182323915098465
3056,3,60,4,0,2,3,3358.0,758.0,12.992718532199993,246.6297624868124,"Boxplot values: 2573, 3184, 3341, 3358, 3513, 4799","Ignite Drop times on avg List(20.08912830870749, 29.41412448983388, 39.26612413216471, 49.09571174486785, 56.30848598134152, 59.35053926927308, 59.951483809441385, 59.99821224445272, 60.00005019721728)",0.9861967694566812,0.9099639855942376,0.25182323915098465
3057,3,60,4,0,2,1,3405.0,833.0,12.93725995099998,244.2891686955003,"Boxplot values: 2682, 3233, 3389, 3405, 3556, 5046","Ignite Drop times on avg List(22.053330726294224, 31.57058808329035, 41.7967887069575, 51.4394827417762, 57.6183139438166, 59.697257350737694, 59.99032723838603, 60.00029717238237)",1.0,1.0,0.25182323915098465
3058,3,60,4,0,2,6,3411.0,844.0,13.206667770999859,252.02215763210393,"Boxplot values: 2652, 3236, 3391, 3411, 3561, 4979","Ignite Drop times on avg List(22.172486119797554, 31.82322070006346, 41.97928676725425, 51.412487954249364, 57.61072375019885, 59.70044605864666, 59.98805232365176, 59.99970344251532)",1.001762114537445,1.0132052821128452,0.25182323915098465
3059,3,60,4,0,2,0,3404.0,794.0,13.24522995620003,251.0019891050637,"Boxplot values: 2618, 3229, 3388, 3404, 3564, 4703","Ignite Drop times on avg List(19.263173259907774, 28.69248115747018, 38.727803585630916, 48.691390488235434, 56.027281399019735, 59.25129260247306, 59.94058963008568, 59.998948205671994, 60.00003687360543)",0.9997063142437592,0.9531812725090036,0.25182323915098465
3060,3,100,3,2,1,4,3445.0,929.0,24.819826350000092,219.61468495036945,"Boxplot values: 2704, 3293, 3435, 3445, 3588, 4699","Ignite Drop times on avg List(23.349815768898058, 33.75928729411296, 44.772979891958535, 56.22458202947737, 67.5481707059032, 78.34069721885088, 87.77583090011996, 94.62748358348756, 98.31450573187631, 99.65358415565113, 99.95503038935253, 99.99722448016003, 100.00016663272893)",1.0,1.0,0.16451337530700344
3061,3,100,3,2,1,2,3447.0,930.0,24.863946018999933,218.72020987104716,"Boxplot values: 2716, 3295, 3437, 3447, 3587, 4829","Ignite Drop times on avg List(23.33740965832654, 33.75354918501522, 44.81402341470429, 56.276612204062474, 67.58051299746897, 78.38998940843881, 87.85085231221775, 94.69288237334402, 98.33919179804235, 99.66679682898516, 99.96010827251814, 99.99682089582555, 99.99995305225202)",1.0005805515239476,1.0010764262648009,0.16451337530700344
3062,3,100,3,2,1,8,3367.0,891.0,24.57599967240011,214.4027459690451,"Boxplot values: 2609, 3218, 3359, 3367, 3508, 4310","Ignite Drop times on avg List(21.723643486978773, 32.01404665256025, 43.122333229640084, 54.63434144337828, 66.01494583360937, 76.9395988887063, 86.6892939348432, 93.97184560544528, 98.06071323085347, 99.59656964031072, 99.95253616438383, 99.99678590497875, 100.00014217014939)",0.9773584905660376,0.9590958019375672,0.16451337530700344
3063,3,100,3,2,1,5,3447.0,931.0,24.88565867700011,217.8519428635413,"Boxplot values: 2701, 3294, 3438, 3447, 3588, 4809","Ignite Drop times on avg List(23.39533338537348, 33.73611051172392, 44.81480232985108, 56.342074144112956, 67.64331871052015, 78.4226947023658, 87.89432988110187, 94.72554691342542, 98.36954042858639, 99.67894395374998, 99.96731939689967, 99.99749761866252, 100.00002739029316)",1.0005805515239476,1.0021528525296015,0.16451337530700344
3064,3,100,3,2,1,1,3447.0,931.0,24.897738909999838,218.92626784065558,"Boxplot values: 2691, 3294, 3437, 3447, 3589, 4663","Ignite Drop times on avg List(23.38820836948305, 33.81008307534681, 44.87576004746178, 56.33697444583603, 67.63348112033587, 78.41944703761457, 87.86826089760054, 94.73614162083311, 98.37231212975277, 99.67800013830626, 99.95910636135332, 99.9978428767392, 100.00005787480993)",1.0005805515239476,1.0021528525296015,0.16451337530700344
3065,3,100,3,2,1,0,3427.0,887.0,25.180853929000055,218.81970963722833,"Boxplot values: 2655, 3275, 3419, 3427, 3569, 4540","Ignite Drop times on avg List(20.427563096725468, 30.775449650899297, 41.59815428350361, 53.01488342948174, 64.41060537210059, 75.35535352016025, 85.3269064194538, 93.01685595045359, 97.54984365668348, 99.41950577741804, 99.9108828554532, 99.99162939922996, 99.99936929059692)",0.9947750362844704,0.9547900968783638,0.16451337530700344
3066,3,100,3,2,1,6,3466.0,967.0,26.321879881000072,231.9058213053907,"Boxplot values: 2622, 3303, 3454, 3466, 3615, 4778","Ignite Drop times on avg List(23.659931431034096, 34.49598861286795, 45.77587271716205, 57.38702136027043, 68.78849863766943, 79.32704349724733, 88.30274691894084, 94.68013180988588, 98.22679790441833, 99.60599085007024, 99.95205178667412, 99.99663354637799, 100.00009423173186)",1.0060957910014514,1.0409041980624327,0.16451337530700344
3067,3,100,3,2,1,7,3494.0,1026.0,28.894988232000113,245.13756659446517,"Boxplot values: 2668, 3323, 3482, 3494, 3647, 4904","Ignite Drop times on avg List(24.133334618558944, 35.9713509231548, 48.247627610163754, 60.654827698232246, 72.2663564151215, 82.39624247693689, 90.39237803130747, 95.81341777330125, 98.63496625206511, 99.70124261289986, 99.95879292830722, 99.99734616123406, 99.99989517466666)",1.0142235123367198,1.1044133476856834,0.16451337530700344
3068,3,100,3,2,1,3,3388.0,858.0,24.923300263400026,215.44698616847919,"Boxplot values: 2621, 3240, 3379, 3388, 3527, 4633","Ignite Drop times on avg List(21.08110400167668, 31.456811002072353, 42.17878847387938, 53.52997233061574, 64.90691133905743, 75.88069365316902, 85.72793137535578, 93.24551239387594, 97.64960870751806, 99.45116454738404, 99.91333904666388, 99.99172872972092, 99.99946270247116)",0.9834542815674892,0.9235737351991388,0.16451337530700344
3474,3,40,5,0,1,8,3513.0,894.0,9.469953761399996,288.02902203548547,"Boxplot values: 2609, 3309, 3491, 3513, 3694, 4960","Ignite Drop times on avg List(20.48495738350477, 29.716646600115013, 37.116314716910516, 39.71121201782758, 39.99541654395519, 39.99982161359055, 40.00006629467557)",0.9656404617921936,0.9696312364425164,0.2915196537018088
3475,3,40,5,0,1,2,3636.0,921.0,9.515979440000066,284.7305085384308,"Boxplot values: 2763, 3439, 3613, 3636, 3810, 5022","Ignite Drop times on avg List(21.723537280292643, 30.812819871841075, 37.71249262469122, 39.81287146968386, 39.998584292687205, 40.000092675365536)",0.999450247388675,0.9989154013015183,0.2915196537018088
3476,3,40,5,0,1,3,3575.0,825.0,9.526749711599985,286.8409606274857,"Boxplot values: 2685, 3374, 3553, 3575, 3754, 5095","Ignite Drop times on avg List(19.81696211001481, 28.794906786043807, 36.37317144512527, 39.53140083461992, 39.98267703654087, 39.99995050452967)",0.9826827927432656,0.8947939262472885,0.2915196537018088
3477,3,40,5,0,1,0,3647.0,875.0,9.847825941800073,299.8148664369246,"Boxplot values: 2716, 3438, 3626, 3647, 3832, 5328","Ignite Drop times on avg List(18.94928248470488, 28.01749513927753, 35.894911356537094, 39.40948786239191, 39.97439475661055, 40.00074312710602, 40.00012927753455)",1.0024738867509622,0.9490238611713666,0.2915196537018088
3478,3,40,5,0,1,6,3642.0,928.0,9.618524146000114,292.3468017978438,"Boxplot values: 2549, 3439, 3619, 3642, 3814, 5030","Ignite Drop times on avg List(21.787904502977547, 30.86415569182473, 37.70681006771082, 39.8118943753805, 39.998313154383304, 39.99999300465088)",1.0010995052226501,1.0065075921908897,0.2915196537018088
3479,3,40,5,0,1,7,3641.0,931.0,9.69508093400009,296.68352861321364,"Boxplot values: 2636, 3435, 3612, 3641, 3815, 4983","Ignite Drop times on avg List(21.802738664747807, 30.861858879334246, 37.687006073169904, 39.812986097888995, 39.999748653812745, 40.00028763334859)",1.000824628916987,1.009761388286334,0.2915196537018088
3480,3,40,5,0,1,1,3638.0,922.0,9.51377637100001,284.72756183381864,"Boxplot values: 2757, 3440, 3617, 3638, 3811, 5020","Ignite Drop times on avg List(21.69258626624582, 30.773001537574995, 37.704180403137514, 39.810957804150725, 39.9979657855203, 39.99996411560862)",1.0,1.0,0.2915196537018088
3481,3,40,5,0,1,4,3631.0,917.0,9.46021153000003,282.48878772532834,"Boxplot values: 2648, 3434, 3610, 3631, 3804, 4974","Ignite Drop times on avg List(21.683662573690484, 30.760454111596705, 37.66090859769146, 39.803421304098904, 40.000506738058306, 39.99997697937716, 40.00006060062146)",0.9980758658603628,0.9945770065075922,0.2915196537018088
3482,3,40,5,0,1,5,3634.0,920.0,9.506394997000069,285.2170143049492,"Boxplot values: 2625, 3434, 3612, 3634, 3810, 4969","Ignite Drop times on avg List(21.723083705176144, 30.81481878668081, 37.71012077609544, 39.8124995042634, 39.99999806552063, 40.000334174533755)",0.9989004947773502,0.9978308026030368,0.2915196537018088
3483,3,60,0,1,2,5,3244.0,794.0,12.715642555000017,214.5324171011829,"Boxplot values: 2574, 3093, 3235, 3244, 3386, 4161","Ignite Drop times on avg List(24.484930773048124, 36.47775716734638, 46.40364858369704, 54.47980051554178, 58.72489201126787, 59.865398106499214, 59.99287449589406, 59.99987844981407, 59.99998641075516)",1.0,1.0,0.18917445549226966
3484,3,60,0,1,2,8,3181.0,793.0,13.224730914999954,210.81476078884828,"Boxplot values: 2481, 3032, 3172, 3181, 3319, 4086","Ignite Drop times on avg List(23.355343408183558, 36.283153634473976, 46.3297948079407, 54.42251578231584, 58.698178649633654, 59.86556747735061, 59.99892493811864, 60.00013317668804)",0.9805795314426634,0.9987405541561712,0.18917445549226966
3485,3,60,0,1,2,0,3305.0,812.0,13.69235037499998,213.03934492878759,"Boxplot values: 2537, 3155, 3295, 3305, 3446, 4225","Ignite Drop times on avg List(19.790185778127107, 33.057163917901306, 43.38561499237644, 52.14104932151597, 57.63852639689561, 59.62858394024225, 59.97709418083668, 60.00006535947267, 60.000016817578455)",1.0188039457459923,1.022670025188917,0.18917445549226966
3486,3,60,0,1,2,7,3274.0,855.0,14.364876680000062,228.68379960713986,"Boxplot values: 2550, 3108, 3265, 3274, 3433, 4066","Ignite Drop times on avg List(25.25090501436088, 38.390085186637116, 48.11319329986979, 55.27685040438478, 58.89456606117376, 59.872919423596585, 59.99382466786371, 60.00032369572983)",1.0092478421701605,1.0768261964735515,0.18917445549226966
3487,3,60,0,1,2,3,3247.0,796.0,12.769149745,213.9664828541512,"Boxplot values: 2553, 3095, 3237, 3247, 3388, 4239","Ignite Drop times on avg List(24.600350254133275, 36.605137926159735, 46.48253688006606, 54.54898703939679, 58.75270308806151, 59.86489357055375, 59.995175667615435, 60.000462349330284)",1.000924784217016,1.0025188916876575,0.18917445549226966
3488,3,60,0,1,2,2,3169.0,763.0,12.205441874999991,207.53561383766254,"Boxplot values: 2524, 3022, 3158, 3169, 3306, 4105","Ignite Drop times on avg List(27.57377954785211, 38.57649014322326, 48.42867660979558, 55.93249578259968, 59.27307829112965, 59.958949730156235, 59.999536706916324, 59.999997029284366)",0.9768803945745992,0.9609571788413098,0.18917445549226966
3489,3,60,0,1,2,6,3262.0,824.0,13.489647600000035,223.92956491735703,"Boxplot values: 2546, 3103, 3252, 3262, 3412, 4104","Ignite Drop times on avg List(24.82158165721235, 37.36742844827546, 47.25350398784897, 54.90609265874, 58.80131788164, 59.86644680861258, 59.99381451260679, 60.0001849240968)",1.0055487053020962,1.0377833753148615,0.18917445549226966
3490,3,60,0,1,2,4,3245.0,795.0,12.730971989999931,213.56497398455258,"Boxplot values: 2514, 3092, 3237, 3245, 3388, 4086","Ignite Drop times on avg List(24.512936738869918, 36.509194835581845, 46.44641637202538, 54.52966682426839, 58.74301202485444, 59.86585182724463, 59.99321207762819, 60.00021850476807)",1.000308261405672,1.0012594458438286,0.18917445549226966
3491,3,60,0,1,2,1,3244.0,794.0,12.705821755000036,213.0355567782476,"Boxplot values: 2542, 3093, 3235, 3244, 3385, 4168","Ignite Drop times on avg List(24.44940316883974, 36.44019221100413, 46.36453321543993, 54.4841910539197, 58.743240759548776, 59.86063078661714, 59.99553853464542, 60.000291263805764)",1.0,1.0,0.18917445549226966
3492,3,100,2,3,0,5,3511.0,1001.0,27.272444122000266,223.6263026261698,"Boxplot values: 2678, 3357, 3501, 3511, 3656, 4779","Ignite Drop times on avg List(24.74597523613689, 36.390926847166504, 47.81757006737034, 59.52954933018822, 70.85785040717059, 81.44167843570503, 90.20411007964374, 96.05570411905227, 98.87632647862222, 99.79504745883106, 99.97513068605265, 99.9988752344386, 99.99986860093807)",1.0,1.0,0.14306715240424692
3493,3,100,2,3,0,2,3498.0,998.0,27.134059513,224.08258588174874,"Boxplot values: 2758, 3344, 3489, 3498, 3642, 4644","Ignite Drop times on avg List(24.569597439011943, 36.241940901983575, 47.63460523143061, 59.368309076501475, 70.76489436501528, 81.32541181553648, 90.09189431781024, 95.98023077388221, 98.82766885069326, 99.77169048605536, 99.97444698024003, 99.99873098518174, 100.00004907874079)",0.9962973511819996,0.9970029970029971,0.14306715240424692
3494,3,100,2,3,0,0,3480.0,945.0,27.37638577519984,217.00590765164253,"Boxplot values: 2750, 3331, 3472, 3480, 3623, 4498","Ignite Drop times on avg List(21.127501276721322, 33.03238952511551, 44.33461630594259, 56.00862445862994, 67.52048960017697, 78.39749549333122, 87.81424919452242, 94.59484113048708, 98.20938614414374, 99.58783007312071, 99.93974426308209, 99.99448495373292, 99.99946350369221, 100.00006075763456)",0.991170606664768,0.944055944055944,0.14306715240424692
3495,3,100,2,3,0,6,3535.0,1049.0,29.154736588999878,237.63943251300427,"Boxplot values: 2752, 3372, 3524, 3535, 3689, 4957","Ignite Drop times on avg List(25.379560326921435, 37.63503163851367, 49.35108391560571, 61.12402018155507, 72.4367683675325, 82.6334475478391, 90.72484135464333, 96.05338667975866, 98.76406601539553, 99.73764564201225, 99.96441322104592, 99.99861228884005, 100.0000080356618)",1.0068356593563088,1.047952047952048,0.14306715240424692
3496,3,100,2,3,0,8,3418.0,947.0,26.79068387160008,213.13795595362097,"Boxplot values: 2698, 3270, 3411, 3418, 3558, 4438","Ignite Drop times on avg List(22.334297138559858, 34.14316618260176, 45.627262948779006, 57.40506674450692, 68.89887071890286, 79.69419607237079, 88.8736609335311, 95.22179224872804, 98.50724334545113, 99.68077946151807, 99.95873833079989, 99.99727702839532, 100.0001729846038)",0.9735118199943036,0.946053946053946,0.14306715240424692
3497,3,100,2,3,0,4,3509.0,1000.0,27.22242042300023,223.30510710639908,"Boxplot values: 2752, 3354, 3499, 3509, 3653, 4770","Ignite Drop times on avg List(24.70779544628902, 36.34259342043846, 47.74581799893056, 59.38742702743396, 70.71075290148404, 81.27698686132184, 90.09720614912696, 95.95599306622537, 98.83383291953439, 99.77658773002925, 99.97837255142578, 99.99891332984532, 100.00005262490107)",0.9994303617203076,0.999000999000999,0.14306715240424692
3498,3,100,2,3,0,1,3510.0,1001.0,27.24590714999981,223.78198671347508,"Boxplot values: 2722, 3356, 3502, 3510, 3655, 4538","Ignite Drop times on avg List(24.704641752451977, 36.35958974140463, 47.782158819512446, 59.465207162517785, 70.82346946475532, 81.37993884922531, 90.15030636273791, 95.98966733129863, 98.86496970488459, 99.79112133277113, 99.97688212248654, 99.9977852453742, 99.99995872365577)",0.9997151808601538,1.0,0.14306715240424692
3499,3,100,2,3,0,3,3479.0,960.0,26.855163772800086,222.92706370522555,"Boxplot values: 2681, 3325, 3471, 3479, 3625, 4509","Ignite Drop times on avg List(22.16379014017012, 33.97969900666527, 45.174195696966954, 56.641079192096754, 68.11470185096731, 79.0531512106738, 88.39180738083381, 94.90722970078309, 98.36435349345135, 99.62902828624657, 99.94414734087779, 99.99376035304745, 99.99899607858235, 99.99999253950422)",0.9908857875249216,0.9590409590409592,0.14306715240424692
3500,3,100,2,3,0,7,3566.0,1118.0,32.23335248099984,252.8141836761649,"Boxplot values: 2704, 3392, 3553, 3566, 3723, 4828","Ignite Drop times on avg List(26.28265281602217, 40.12775884516123, 52.89893718605872, 65.43296546995373, 76.7431419333379, 86.07386813417419, 92.85737845957708, 97.09643906692183, 99.08617662919039, 99.81021034507904, 99.97469180272002, 99.99856137406752, 99.99991426069371)",1.015665052691541,1.1168831168831168,0.14306715240424692
3501,3,100,5,0,3,1,3252.0,787.0,20.48953161200004,200.79789380830158,"Boxplot values: 2621, 3111, 3243, 3252, 3382, 4458","Ignite Drop times on avg List(22.356602052219543, 32.0695031612839, 42.47815750439939, 53.39787335628966, 64.23454199965123, 74.7471121087429, 84.5863843089202, 92.55488835099801, 97.39050125971308, 99.39564401342552, 99.92308990811586, 99.99514223881926, 99.99971836347972)",1.0,1.0,0.21753231033047338
3502,3,100,5,0,3,7,3279.0,839.0,22.584054581000075,218.43706002641568,"Boxplot values: 2532, 3126, 3265, 3279, 3417, 4742","Ignite Drop times on avg List(22.66921923186312, 32.93216122735206, 43.80747469616676, 55.12907424638255, 66.30270081969408, 76.86879070417085, 86.19761631370464, 93.40007400313488, 97.68012784655721, 99.45325085812256, 99.92072578966042, 99.99615543189465, 99.9999472312531)",1.0083025830258303,1.0660736975857688,0.21753231033047338
3503,3,100,5,0,3,3,3214.0,734.0,20.680408086800185,200.60454235733184,"Boxplot values: 2557, 3073, 3205, 3214, 3344, 4171","Ignite Drop times on avg List(20.267446755484595, 29.873271246339748, 39.942306737720685, 50.657036875642575, 61.54750649097954, 72.24612545553617, 82.37235094264257, 90.86983448856364, 96.45261123762295, 99.07381215633333, 99.84484562899819, 99.98388707998556, 99.99965084032239, 100.00004695802502)",0.9883148831488316,0.9326556543837357,0.21753231033047338
